"","time","lwp","cth","trel"
"10829",43312,NA,4780,-5.96888888888889
"10830",43316,NA,4750,-5.96777777777778
"10831",43320,NA,4750,-5.96666666666667
"10832",43324,NA,4750,-5.96555555555556
"10833",43328,NA,4750,-5.96444444444444
"10834",43332,NA,4720,-5.96333333333333
"10835",43336,NA,4720,-5.96222222222222
"10836",43340,NA,4720,-5.96111111111111
"10837",43344,NA,4720,-5.96
"10838",43348,NA,4750,-5.95888888888889
"10839",43352,NA,4750,-5.95777777777778
"10840",43356,NA,4750,-5.95666666666667
"10841",43360,NA,4780,-5.95555555555556
"10842",43364,NA,4780,-5.95444444444444
"10843",43368,NA,4780,-5.95333333333333
"10844",43372,NA,4750,-5.95222222222222
"10845",43376,NA,4750,-5.95111111111111
"10846",43380,NA,4750,-5.95
"10847",43384,NA,4750,-5.94888888888889
"10848",43388,NA,4750,-5.94777777777778
"10849",43392,NA,4750,-5.94666666666667
"10850",43396,NA,4780,-5.94555555555556
"10851",43400,NA,4780,-5.94444444444444
"10852",43404,NA,4750,-5.94333333333333
"10853",43408,NA,4750,-5.94222222222222
"10854",43412,NA,4750,-5.94111111111111
"10855",43416,NA,4720,-5.94
"10856",43420,NA,4720,-5.93888888888889
"10857",43424,NA,4720,-5.93777777777778
"10858",43428,NA,4720,-5.93666666666667
"10859",43432,NA,4720,-5.93555555555556
"10860",43436,NA,4720,-5.93444444444444
"10861",43440,NA,4720,-5.93333333333333
"10862",43444,NA,4720,-5.93222222222222
"10863",43448,NA,4720,-5.93111111111111
"10864",43452,NA,4720,-5.93
"10865",43456,NA,4720,-5.92888888888889
"10866",43460,NA,4720,-5.92777777777778
"10867",43464,NA,4720,-5.92666666666667
"10868",43468,NA,4720,-5.92555555555556
"10869",43472,NA,4750,-5.92444444444444
"10870",43476,NA,4750,-5.92333333333333
"10871",43480,NA,4750,-5.92222222222222
"10872",43484,NA,4750,-5.92111111111111
"10873",43488,NA,4750,-5.92
"10874",43492,NA,4750,-5.91888888888889
"10875",43496,NA,4750,-5.91777777777778
"10876",43500,NA,4750,-5.91666666666667
"10877",43504,NA,4750,-5.91555555555556
"10878",43508,NA,4750,-5.91444444444444
"10879",43512,NA,4750,-5.91333333333333
"10880",43516,NA,4750,-5.91222222222222
"10881",43520,NA,4750,-5.91111111111111
"10882",43524,NA,4750,-5.91
"10883",43528,NA,4750,-5.90888888888889
"10884",43532,NA,4780,-5.90777777777778
"10885",43536,NA,4780,-5.90666666666667
"10886",43540,NA,4780,-5.90555555555556
"10887",43544,NA,4780,-5.90444444444444
"10888",43548,NA,4780,-5.90333333333333
"10889",43552,NA,4780,-5.90222222222222
"10890",43556,NA,4780,-5.90111111111111
"10891",43560,NA,4780,-5.9
"10892",43564,NA,4780,-5.89888888888889
"10893",43568,NA,4780,-5.89777777777778
"10894",43572,NA,4780,-5.89666666666667
"10895",43576,NA,4780,-5.89555555555556
"10896",43580,NA,4780,-5.89444444444444
"10897",43584,NA,4780,-5.89333333333333
"10898",43588,NA,4780,-5.89222222222222
"10899",43592,52.9123420715332,4780,-5.89111111111111
"10900",43596,52.9123420715332,4750,-5.89
"10901",43600,52.9123420715332,4750,-5.88888888888889
"10902",43604,52.9123420715332,4750,-5.88777777777778
"10903",43608,52.9123420715332,4750,-5.88666666666667
"10904",43612,84.5320129394531,4750,-5.88555555555556
"10905",43616,84.5320129394531,4750,-5.88444444444444
"10906",43620,84.5320129394531,4750,-5.88333333333333
"10907",43624,84.5320129394531,4750,-5.88222222222222
"10908",43628,84.5320129394531,4750,-5.88111111111111
"10909",43632,148.129974365234,4750,-5.88
"10910",43636,148.129974365234,4750,-5.87888888888889
"10911",43640,148.129974365234,4750,-5.87777777777778
"10912",43644,148.129974365234,4720,-5.87666666666667
"10913",43648,148.129974365234,4720,-5.87555555555556
"10914",43652,344.193725585938,4720,-5.87444444444444
"10915",43656,344.193725585938,4720,-5.87333333333333
"10916",43660,344.193725585938,4720,-5.87222222222222
"10917",43664,344.193725585938,4750,-5.87111111111111
"10918",43668,344.193725585938,4750,-5.87
"10919",43672,428.820526123047,4750,-5.86888888888889
"10920",43676,428.820526123047,4750,-5.86777777777778
"10921",43680,428.820526123047,4780,-5.86666666666667
"10922",43684,428.820526123047,4780,-5.86555555555556
"10923",43688,428.820526123047,4780,-5.86444444444444
"10924",43692,441.987640380859,4780,-5.86333333333333
"10925",43696,441.987640380859,4810,-5.86222222222222
"10926",43700,441.987640380859,4810,-5.86111111111111
"10927",43704,441.987640380859,4810,-5.86
"10928",43708,441.987640380859,4840,-5.85888888888889
"10929",43712,376.455474853516,4840,-5.85777777777778
"10930",43716,376.455474853516,4840,-5.85666666666667
"10931",43720,376.455474853516,4840,-5.85555555555556
"10932",43724,376.455474853516,4840,-5.85444444444444
"10933",43728,376.455474853516,4840,-5.85333333333333
"10934",43732,251.462661743164,4840,-5.85222222222222
"10935",43736,251.462661743164,4840,-5.85111111111111
"10936",43740,251.462661743164,4840,-5.85
"10937",43744,251.462661743164,4840,-5.84888888888889
"10938",43748,251.462661743164,4840,-5.84777777777778
"10939",43752,312.361602783203,4840,-5.84666666666667
"10940",43756,312.361602783203,4840,-5.84555555555556
"10941",43760,312.361602783203,4840,-5.84444444444444
"10942",43764,312.361602783203,4840,-5.84333333333333
"10943",43768,312.361602783203,4840,-5.84222222222222
"10944",43772,511.160675048828,4810,-5.84111111111111
"10945",43776,511.160675048828,4810,-5.84
"10946",43780,511.160675048828,4810,-5.83888888888889
"10947",43784,511.160675048828,4810,-5.83777777777778
"10948",43788,511.160675048828,4810,-5.83666666666667
"10949",43792,606.68017578125,4810,-5.83555555555556
"10950",43796,606.68017578125,4780,-5.83444444444444
"10951",43800,606.68017578125,4780,-5.83333333333333
"10952",43804,606.68017578125,4780,-5.83222222222222
"10953",43808,606.68017578125,4750,-5.83111111111111
"10954",43812,690.3798828125,4750,-5.83
"10955",43816,690.3798828125,4750,-5.82888888888889
"10956",43820,690.3798828125,4750,-5.82777777777778
"10957",43824,690.3798828125,4750,-5.82666666666667
"10958",43828,690.3798828125,4750,-5.82555555555556
"10959",43832,960.975463867188,4750,-5.82444444444444
"10960",43836,960.975463867188,4720,-5.82333333333333
"10961",43840,960.975463867188,4660,-5.82222222222222
"10962",43844,960.975463867188,4570,-5.82111111111111
"10963",43848,960.975463867188,4540,-5.82
"10964",43852,984.716064453125,4540,-5.81888888888889
"10965",43856,984.716064453125,4510,-5.81777777777778
"10966",43860,984.716064453125,4510,-5.81666666666667
"10967",43864,984.716064453125,4510,-5.81555555555556
"10968",43868,984.716064453125,4510,-5.81444444444444
"10969",43872,1085.72778320312,4510,-5.81333333333333
"10970",43876,1085.72778320312,4540,-5.81222222222222
"10971",43880,1085.72778320312,4540,-5.81111111111111
"10972",43884,1085.72778320312,4570,-5.81
"10973",43888,1085.72778320312,4600,-5.80888888888889
"10974",43892,1422.14282226562,4660,-5.80777777777778
"10975",43896,1422.14282226562,4720,-5.80666666666667
"10976",43900,1422.14282226562,4750,-5.80555555555556
"10977",43904,1422.14282226562,4750,-5.80444444444444
"10978",43908,1422.14282226562,4780,-5.80333333333333
"10979",43912,1379.08154296875,4780,-5.80222222222222
"10980",43916,1379.08154296875,4780,-5.80111111111111
"10981",43920,1379.08154296875,4780,-5.8
"10982",43924,1379.08154296875,4750,-5.79888888888889
"10983",43928,1379.08154296875,4510,-5.79777777777778
"10984",43932,1083.17956542969,4540,-5.79666666666667
"10985",43936,1083.17956542969,4540,-5.79555555555556
"10986",43940,1083.17956542969,4570,-5.79444444444444
"10987",43944,1083.17956542969,4570,-5.79333333333333
"10988",43948,1083.17956542969,4600,-5.79222222222222
"10989",43952,1189.48596191406,4960,-5.79111111111111
"10990",43956,1189.48596191406,4960,-5.79
"10991",43960,1189.48596191406,4960,-5.78888888888889
"10992",43964,1189.48596191406,4990,-5.78777777777778
"10993",43968,1189.48596191406,4990,-5.78666666666667
"10994",43972,1353.27954101562,4990,-5.78555555555556
"10995",43976,1353.27954101562,5020,-5.78444444444444
"10996",43980,1353.27954101562,5020,-5.78333333333333
"10997",43984,1353.27954101562,5020,-5.78222222222222
"10998",43988,1353.27954101562,5020,-5.78111111111111
"10999",43992,1142.42077636719,5020,-5.78
"11000",43996,1142.42077636719,5020,-5.77888888888889
"11001",44000,1142.42077636719,5020,-5.77777777777778
"11002",44004,1142.42077636719,5020,-5.77666666666667
"11003",44008,1142.42077636719,5020,-5.77555555555556
"11004",44012,996.302124023438,5020,-5.77444444444444
"11005",44016,996.302124023438,5050,-5.77333333333333
"11006",44020,996.302124023438,5050,-5.77222222222222
"11007",44024,996.302124023438,5050,-5.77111111111111
"11008",44028,996.302124023438,5020,-5.77
"11009",44032,875.614013671875,5020,-5.76888888888889
"11010",44036,875.614013671875,5020,-5.76777777777778
"11011",44040,875.614013671875,5020,-5.76666666666667
"11012",44044,875.614013671875,5020,-5.76555555555556
"11013",44048,875.614013671875,5050,-5.76444444444444
"11014",44052,583.735107421875,5050,-5.76333333333333
"11015",44056,583.735107421875,5050,-5.76222222222222
"11016",44060,583.735107421875,5080,-5.76111111111111
"11017",44064,583.735107421875,5080,-5.76
"11018",44068,583.735107421875,5080,-5.75888888888889
"11019",44072,477.397583007812,5110,-5.75777777777778
"11020",44076,477.397583007812,5110,-5.75666666666667
"11021",44080,477.397583007812,5110,-5.75555555555556
"11022",44084,477.397583007812,5080,-5.75444444444444
"11023",44088,477.397583007812,5080,-5.75333333333333
"11024",44092,431.273376464844,5080,-5.75222222222222
"11025",44096,431.273376464844,5050,-5.75111111111111
"11026",44100,431.273376464844,5050,-5.75
"11027",44104,431.273376464844,5050,-5.74888888888889
"11028",44108,431.273376464844,5050,-5.74777777777778
"11029",44112,329.398986816406,5050,-5.74666666666667
"11030",44116,329.398986816406,5050,-5.74555555555556
"11031",44120,329.398986816406,5050,-5.74444444444444
"11032",44124,329.398986816406,5050,-5.74333333333333
"11033",44128,329.398986816406,5050,-5.74222222222222
"11034",44132,281.067260742188,5050,-5.74111111111111
"11035",44136,281.067260742188,5050,-5.74
"11036",44140,281.067260742188,5050,-5.73888888888889
"11037",44144,281.067260742188,5050,-5.73777777777778
"11038",44148,281.067260742188,5050,-5.73666666666667
"11039",44152,351.280548095703,5020,-5.73555555555556
"11040",44156,351.280548095703,5020,-5.73444444444444
"11041",44160,351.280548095703,5020,-5.73333333333333
"11042",44164,351.280548095703,5020,-5.73222222222222
"11043",44168,351.280548095703,5020,-5.73111111111111
"11044",44172,594.042419433594,5020,-5.73
"11045",44176,594.042419433594,4990,-5.72888888888889
"11046",44180,594.042419433594,4990,-5.72777777777778
"11047",44184,594.042419433594,4990,-5.72666666666667
"11048",44188,594.042419433594,4960,-5.72555555555556
"11049",44192,526.48583984375,4960,-5.72444444444444
"11050",44196,526.48583984375,4960,-5.72333333333333
"11051",44200,526.48583984375,4990,-5.72222222222222
"11052",44204,526.48583984375,4990,-5.72111111111111
"11053",44208,526.48583984375,5020,-5.72
"11054",44212,563.093078613281,5020,-5.71888888888889
"11055",44216,563.093078613281,5050,-5.71777777777778
"11056",44220,563.093078613281,5050,-5.71666666666667
"11057",44224,563.093078613281,5050,-5.71555555555556
"11058",44228,563.093078613281,5050,-5.71444444444444
"11059",44232,686.019592285156,5050,-5.71333333333333
"11060",44236,686.019592285156,5050,-5.71222222222222
"11061",44240,686.019592285156,5050,-5.71111111111111
"11062",44244,686.019592285156,5050,-5.71
"11063",44248,686.019592285156,5050,-5.70888888888889
"11064",44252,536.848266601562,5050,-5.70777777777778
"11065",44256,536.848266601562,5050,-5.70666666666667
"11066",44260,536.848266601562,5050,-5.70555555555556
"11067",44264,536.848266601562,5050,-5.70444444444444
"11068",44268,536.848266601562,5050,-5.70333333333333
"11069",44272,255.971878051758,5020,-5.70222222222222
"11070",44276,255.971878051758,5020,-5.70111111111111
"11071",44280,255.971878051758,5020,-5.7
"11072",44284,255.971878051758,5020,-5.69888888888889
"11073",44288,255.971878051758,5050,-5.69777777777778
"11074",44292,127.480476379395,5050,-5.69666666666667
"11075",44296,127.480476379395,5050,-5.69555555555556
"11076",44300,127.480476379395,5050,-5.69444444444444
"11077",44304,127.480476379395,5080,-5.69333333333333
"11078",44308,127.480476379395,5080,-5.69222222222222
"11079",44312,70.3910293579102,5080,-5.69111111111111
"11080",44316,70.3910293579102,5080,-5.69
"11081",44320,70.3910293579102,5050,-5.68888888888889
"11082",44324,70.3910293579102,5050,-5.68777777777778
"11083",44328,70.3910293579102,5050,-5.68666666666667
"11084",44332,62.4046287536621,5050,-5.68555555555556
"11085",44336,62.4046287536621,5050,-5.68444444444444
"11086",44340,62.4046287536621,5050,-5.68333333333333
"11087",44344,62.4046287536621,5050,-5.68222222222222
"11088",44348,62.4046287536621,5050,-5.68111111111111
"11089",44352,90.5245895385742,5050,-5.68
"11090",44356,90.5245895385742,5050,-5.67888888888889
"11091",44360,90.5245895385742,5050,-5.67777777777778
"11092",44364,90.5245895385742,5050,-5.67666666666667
"11093",44368,90.5245895385742,5020,-5.67555555555556
"11094",44372,90.5245895385742,5020,-5.67444444444444
"11095",44376,90.5245895385742,5020,-5.67333333333333
"11096",44380,90.5245895385742,5050,-5.67222222222222
"11097",44384,58.1286430358887,5050,-5.67111111111111
"11098",44388,58.1286430358887,5050,-5.67
"11099",44392,58.1286430358887,5050,-5.66888888888889
"11100",44396,58.1286430358887,5050,-5.66777777777778
"11101",44400,58.1286430358887,5050,-5.66666666666667
"11102",44404,58.1286430358887,5020,-5.66555555555556
"11103",44408,58.1286430358887,5020,-5.66444444444444
"11104",44412,58.1286430358887,5020,-5.66333333333333
"11105",44416,58.1286430358887,5020,-5.66222222222222
"11106",44420,58.1286430358887,5020,-5.66111111111111
"11107",44424,58.1286430358887,5050,-5.66
"11108",44428,58.1286430358887,5050,-5.65888888888889
"11109",44432,58.1286430358887,5050,-5.65777777777778
"11110",44436,58.1286430358887,5050,-5.65666666666667
"11111",44440,58.1286430358887,5050,-5.65555555555556
"11112",44444,45.6571044921875,5050,-5.65444444444444
"11113",44448,45.6571044921875,5050,-5.65333333333333
"11114",44452,45.6571044921875,5050,-5.65222222222222
"11115",44456,45.6571044921875,5050,-5.65111111111111
"11116",44460,45.6571044921875,5050,-5.65
"11117",44464,45.6571044921875,5050,-5.64888888888889
"11118",44468,45.6571044921875,5050,-5.64777777777778
"11119",44472,45.6571044921875,5050,-5.64666666666667
"11120",44476,45.6571044921875,5050,-5.64555555555556
"11121",44480,45.6571044921875,5050,-5.64444444444444
"11122",44484,45.6571044921875,5050,-5.64333333333333
"11123",44488,45.6571044921875,5050,-5.64222222222222
"11124",44492,49.971866607666,5050,-5.64111111111111
"11125",44496,49.971866607666,5080,-5.64
"11126",44500,49.971866607666,5080,-5.63888888888889
"11127",44504,49.971866607666,5080,-5.63777777777778
"11128",44508,49.971866607666,5080,-5.63666666666667
"11129",44512,88.6302947998047,5080,-5.63555555555556
"11130",44516,88.6302947998047,5050,-5.63444444444444
"11131",44520,88.6302947998047,5050,-5.63333333333333
"11132",44524,88.6302947998047,5020,-5.63222222222222
"11133",44528,88.6302947998047,5020,-5.63111111111111
"11134",44532,273.814147949219,5020,-5.63
"11135",44536,273.814147949219,5020,-5.62888888888889
"11136",44540,273.814147949219,5020,-5.62777777777778
"11137",44544,273.814147949219,5020,-5.62666666666667
"11138",44548,273.814147949219,5020,-5.62555555555556
"11139",44552,457.298919677734,5020,-5.62444444444444
"11140",44556,457.298919677734,4990,-5.62333333333333
"11141",44560,457.298919677734,4990,-5.62222222222222
"11142",44564,457.298919677734,4990,-5.62111111111111
"11143",44568,457.298919677734,4990,-5.62
"11144",44572,642.670104980469,4990,-5.61888888888889
"11145",44576,642.670104980469,4990,-5.61777777777778
"11146",44580,642.670104980469,4990,-5.61666666666667
"11147",44584,642.670104980469,4990,-5.61555555555556
"11148",44588,642.670104980469,5020,-5.61444444444444
"11149",44592,674.497497558594,4990,-5.61333333333333
"11150",44596,674.497497558594,5020,-5.61222222222222
"11151",44600,674.497497558594,4990,-5.61111111111111
"11152",44604,674.497497558594,4990,-5.61
"11153",44608,674.497497558594,4990,-5.60888888888889
"11154",44612,679.300903320312,4990,-5.60777777777778
"11155",44616,679.300903320312,4990,-5.60666666666667
"11156",44620,679.300903320312,4960,-5.60555555555556
"11157",44624,679.300903320312,4960,-5.60444444444444
"11158",44628,679.300903320312,4960,-5.60333333333333
"11159",44632,359.34130859375,4930,-5.60222222222222
"11160",44636,359.34130859375,4930,-5.60111111111111
"11161",44640,359.34130859375,4930,-5.6
"11162",44644,359.34130859375,4960,-5.59888888888889
"11163",44648,359.34130859375,4960,-5.59777777777778
"11164",44652,164.692245483398,4960,-5.59666666666667
"11165",44656,164.692245483398,4990,-5.59555555555556
"11166",44660,164.692245483398,4990,-5.59444444444444
"11167",44664,164.692245483398,4990,-5.59333333333333
"11168",44668,164.692245483398,4990,-5.59222222222222
"11169",44672,80.9377365112305,4960,-5.59111111111111
"11170",44676,80.9377365112305,4960,-5.59
"11171",44680,80.9377365112305,4930,-5.58888888888889
"11172",44684,80.9377365112305,4930,-5.58777777777778
"11173",44688,80.9377365112305,4900,-5.58666666666667
"11174",44692,80.9377365112305,4900,-5.58555555555556
"11175",44696,80.9377365112305,4870,-5.58444444444444
"11176",44700,80.9377365112305,4870,-5.58333333333333
"11177",44704,80.9377365112305,4870,-5.58222222222222
"11178",44708,80.9377365112305,4900,-5.58111111111111
"11179",44712,80.9377365112305,4900,-5.58
"11180",44716,80.9377365112305,4900,-5.57888888888889
"11181",44720,80.9377365112305,4900,-5.57777777777778
"11182",44724,80.9377365112305,4900,-5.57666666666667
"11183",44728,80.9377365112305,4900,-5.57555555555556
"11184",44732,80.9377365112305,4900,-5.57444444444444
"11185",44736,80.9377365112305,4900,-5.57333333333333
"11186",44740,80.9377365112305,4900,-5.57222222222222
"11187",44744,NA,4870,-5.57111111111111
"11188",44748,NA,4870,-5.57
"11189",44752,NA,4870,-5.56888888888889
"11190",44756,NA,4870,-5.56777777777778
"11191",44760,NA,4840,-5.56666666666667
"11192",44764,NA,4840,-5.56555555555556
"11193",44768,NA,4840,-5.56444444444444
"11194",44772,NA,4840,-5.56333333333333
"11195",44776,NA,4840,-5.56222222222222
"11196",44780,13.8810949325562,4840,-5.56111111111111
"11197",44784,13.8810949325562,4840,-5.56
"11198",44788,13.8810949325562,4870,-5.55888888888889
"11199",44792,13.8810949325562,4870,-5.55777777777778
"11200",44796,13.8810949325562,4870,-5.55666666666667
"11201",44800,13.8810949325562,4870,-5.55555555555556
"11202",44804,13.8810949325562,4870,-5.55444444444444
"11203",44808,13.8810949325562,4870,-5.55333333333333
"11204",44812,13.8810949325562,4870,-5.55222222222222
"11205",44816,13.8810949325562,4870,-5.55111111111111
"11206",44820,13.8810949325562,4870,-5.55
"11207",44824,13.8810949325562,4870,-5.54888888888889
