"","time","lwp","trel"
"2113",44080,261.267242431641,-5.75555555555556
"2114",44100,259.076965332031,-5.75
"2115",44120,260.396575927734,-5.74444444444444
"2116",44140,257.7607421875,-5.73888888888889
"2117",44160,259.689697265625,-5.73333333333333
"2118",44180,257.461578369141,-5.72777777777778
"2119",44200,255.364440917969,-5.72222222222222
"2120",44220,257.615417480469,-5.71666666666667
"2121",44240,255.59326171875,-5.71111111111111
"2122",44260,257.786376953125,-5.70555555555556
"2123",44280,255.86442565918,-5.7
"2124",44300,255.86442565918,-5.69444444444444
"2125",44320,256.330505371094,-5.68888888888889
"2126",44340,254.764724731445,-5.68333333333333
"2127",44360,256.940673828125,-5.67777777777778
"2128",44380,257.781524658203,-5.67222222222222
"2129",44400,257.781524658203,-5.66666666666667
"2130",44420,260.756317138672,-5.66111111111111
"2131",44440,260.756317138672,-5.65555555555556
"2132",44460,260.091674804688,-5.65
"2133",44480,258.272735595703,-5.64444444444444
"2134",44500,260.475006103516,-5.63888888888889
"2135",44520,261.404968261719,-5.63333333333333
"2136",44540,263.600006103516,-5.62777777777778
"2137",44560,265.800018310547,-5.62222222222222
"2138",44580,264.016571044922,-5.61666666666667
"2139",44600,267.791717529297,-5.61111111111111
"2140",44620,267.248016357422,-5.60555555555556
"2141",44640,269.4833984375,-5.6
"2142",44660,274.283386230469,-5.59444444444444
"2143",44680,274.283386230469,-5.58888888888889
"2144",44700,281.641723632812,-5.58333333333333
"2145",44720,282.330657958984,-5.57777777777778
"2146",44740,288.541748046875,-5.57222222222222
"2147",44760,289.950500488281,-5.56666666666667
"2148",44780,292.366729736328,-5.56111111111111
"2149",44800,297.275085449219,-5.55555555555556
"2150",44820,297.275085449219,-5.55
"2151",44840,301.333404541016,-5.54444444444444
"2152",44860,302.834777832031,-5.53888888888889
"2153",44880,302.241729736328,-5.53333333333333
"2154",44900,306.628173828125,-5.52777777777778
"2155",44920,305.066741943359,-5.52222222222222
"2156",44940,311.208374023438,-5.51666666666667
"2157",44960,316.066192626953,-5.51111111111111
"2158",44980,318.291717529297,-5.50555555555556
"2159",45000,323.520721435547,-5.5
"2160",45020,320.866729736328,-5.49444444444444
"2161",45040,322.0166015625,-5.48888888888889
"2162",45060,316.158416748047,-5.48333333333333
"2163",45080,299.966735839844,-5.47777777777778
"2164",45100,299.297546386719,-5.47222222222222
"2165",45120,279.791717529297,-5.46666666666667
"2166",45140,279.173583984375,-5.46111111111111
"2167",45160,271.508361816406,-5.45555555555556
"2168",45180,249.525009155273,-5.45
"2169",45200,249.525009155273,-5.44444444444444
"2170",45220,230.908340454102,-5.43888888888889
"2171",45240,231.785125732422,-5.43333333333333
"2172",45260,225.125,-5.42777777777778
"2173",45280,226.165313720703,-5.42222222222222
"2174",45300,223.266708374023,-5.41666666666667
"2175",45320,232.08332824707,-5.41111111111111
"2176",45340,232.08332824707,-5.40555555555556
"2177",45360,241.158340454102,-5.4
"2178",45380,243.85124206543,-5.39444444444444
"2179",45400,240.233337402344,-5.38888888888889
"2180",45420,242.909103393555,-5.38333333333333
"2181",45440,239.533309936523,-5.37777777777778
"2182",45460,245.733337402344,-5.37222222222222
"2183",45480,256.991729736328,-5.36666666666667
"2184",45500,266.841674804688,-5.36111111111111
"2185",45520,277.471069335938,-5.35555555555556
"2186",45540,279.066650390625,-5.35
"2187",45560,299.049987792969,-5.34444444444444
"2188",45580,299.049987792969,-5.33888888888889
"2189",45600,318.549987792969,-5.33333333333333
"2190",45620,318.549987792969,-5.32777777777778
"2191",45640,327.88232421875,-5.32222222222222
"2192",45660,334.38330078125,-5.31666666666667
"2193",45680,336.56298828125,-5.31111111111111
"2194",45700,353.563018798828,-5.30555555555556
"2195",45720,353.563018798828,-5.3
"2196",45740,361.470611572266,-5.29444444444444
"2197",45760,362.741729736328,-5.28888888888889
"2198",45780,361.563049316406,-5.28333333333333
"2199",45800,354.566680908203,-5.27777777777778
"2200",45820,351.294158935547,-5.27222222222222
"2201",45840,341.983184814453,-5.26666666666667
"2202",45860,339.166625976562,-5.26111111111111
"2203",45880,339.714263916016,-5.25555555555556
"2204",45900,336.899932861328,-5.25
"2205",45920,339.109191894531,-5.24444444444444
"2206",45940,335.741607666016,-5.23888888888889
"2207",45960,338.075561523438,-5.23333333333333
"2208",45980,337.361236572266,-5.22777777777778
"2209",46000,334.558258056641,-5.22222222222222
"2210",46020,336.915893554688,-5.21666666666667
"2211",46040,334.258270263672,-5.21111111111111
"2212",46060,336.890655517578,-5.20555555555556
"2213",46080,336.957946777344,-5.2
"2214",46100,336.957946777344,-5.19444444444444
"2215",46120,336.865509033203,-5.18888888888889
"2216",46140,334.049987792969,-5.18333333333333
"2217",46160,336.815093994141,-5.17777777777778
"2218",46180,333.950012207031,-5.17222222222222
"2219",46200,336.731109619141,-5.16666666666667
"2220",46220,336.672302246094,-5.16111111111111
"2221",46240,336.672302246094,-5.15555555555556
"2222",46260,336.638641357422,-5.15
"2223",46280,333.816680908203,-5.14444444444444
"2224",46300,336.588287353516,-5.13888888888889
"2225",46320,333.750061035156,-5.13333333333333
"2226",46340,336.512664794922,-5.12777777777778
"2227",46360,336.462249755859,-5.12222222222222
"2228",46380,333.625091552734,-5.11666666666667
"2229",46400,336.420227050781,-5.11111111111111
"2230",46420,333.591735839844,-5.10555555555556
"2231",46440,336.386688232422,-5.1
"2232",46460,336.226928710938,-5.09444444444444
"2233",46480,336.226928710938,-5.08888888888889
"2234",46500,336.042083740234,-5.08333333333333
"2235",46520,333.200012207031,-5.07777777777778
"2236",46540,335.873962402344,-5.07222222222222
"2237",46560,333.050018310547,-5.06666666666667
"2238",46580,335.756317138672,-5.06111111111111
"2239",46600,335.504150390625,-5.05555555555556
"2240",46620,335.504180908203,-5.05
"2241",46640,335.126037597656,-5.04444444444444
"2242",46660,332.308349609375,-5.03888888888889
"2243",46680,334.958038330078,-5.03333333333333
"2244",46700,332.008361816406,-5.02777777777778
"2245",46720,334.5966796875,-5.02222222222222
"2246",46740,333.789947509766,-5.01666666666667
"2247",46760,330.9833984375,-5.01111111111111
"2248",46780,330.739532470703,-5.00555555555556
"2249",46800,327.983428955078,-5
"2250",46840,325.008392333984,-4.98888888888889
"2251",46860,326.630310058594,-4.98333333333333
"2252",46880,325.823577880859,-4.97777777777778
"2253",46900,323.066741943359,-4.97222222222222
"2254",46920,322.621948242188,-4.96666666666667
"2255",46940,319.875061035156,-4.96111111111111
"2256",46960,321.126129150391,-4.95555555555556
"2257",46980,319.890777587891,-4.95
"2258",47000,319.890777587891,-4.94444444444444
"2259",47020,316.571441650391,-4.93888888888889
"2260",47040,313.916656494141,-4.93333333333333
"2261",47060,314.445343017578,-4.92777777777778
"2262",47080,309.091644287109,-4.92222222222222
"2263",47100,308.176422119141,-4.91666666666667
"2264",47120,301.218475341797,-4.91111111111111
"2265",47140,301.218444824219,-4.90555555555556
"2266",47160,293.436920166016,-4.9
"2267",47180,290.949920654297,-4.89444444444444
"2268",47200,290.075592041016,-4.88888888888889
"2269",47220,285.341613769531,-4.88333333333333
"2270",47240,284.92431640625,-4.87777777777778
"2271",47260,277.226837158203,-4.87222222222222
"2272",47280,274.883270263672,-4.86666666666667
"2273",47300,266.0419921875,-4.86111111111111
"2274",47320,263.749969482422,-4.85555555555556
"2275",47340,260.100799560547,-4.85
"2276",47360,246.621841430664,-4.84444444444444
"2277",47380,246.621810913086,-4.83888888888889
"2278",47400,231.630249023438,-4.83333333333333
"2279",47420,229.616668701172,-4.82777777777778
"2280",47440,221.436935424805,-4.82222222222222
"2281",47460,219.533309936523,-4.81666666666667
"2282",47480,219.689025878906,-4.81111111111111
"2283",47500,216.924346923828,-4.80555555555556
"2284",47520,216.924346923828,-4.8
"2285",47540,212.025177001953,-4.79444444444444
"2286",47560,210.166625976562,-4.78888888888889
"2287",47580,210.65544128418,-4.78333333333333
"2288",47600,208.33332824707,-4.77777777777778
"2289",47620,209.672241210938,-4.77222222222222
"2290",47640,205.058792114258,-4.76666666666667
"2291",47660,203.291641235352,-4.76111111111111
"2292",47680,196.067184448242,-4.75555555555556
"2293",47700,194.366622924805,-4.75
"2294",47720,188.49577331543,-4.74444444444444
"2295",47740,177.791641235352,-4.73888888888889
"2296",47760,170.487350463867,-4.73333333333333
"2297",47780,158.949584960938,-4.72777777777778
"2298",47800,157.558364868164,-4.72222222222222
"2299",47820,150.254241943359,-4.71666666666667
"2300",47840,148.915969848633,-4.71111111111111
"2301",47860,143.02522277832,-4.70555555555556
"2302",47880,118.322036743164,-4.7
"2303",47900,117.260528564453,-4.69444444444444
"2304",47920,94.2820739746094,-4.68888888888889
"2305",47940,93.4067993164062,-4.68333333333333
"2306",47960,82.0254516601562,-4.67777777777778
"2307",47980,71.4661254882812,-4.67222222222222
"2308",48000,59.9152679443359,-4.66666666666667
"2309",48020,50.5812149047852,-4.66111111111111
"2310",48040,50.0932426452637,-4.65555555555556
"2311",48060,33.05126953125,-4.65
"2312",48080,32.754222869873,-4.64444444444444
"2313",48100,23.9745635986328,-4.63888888888889
"2314",48120,14.6923112869263,-4.63333333333333
"2315",48140,8.27350807189941,-4.62777777777778
"2316",48160,NA,-4.62222222222222
"2317",48180,NA,-4.61666666666667
"2318",48200,NA,-4.61111111111111
"2319",48220,NA,-4.60555555555556
"2320",48240,NA,-4.6
"2321",48260,NA,-4.59444444444444
"2322",48280,NA,-4.58888888888889
"2323",48300,NA,-4.58333333333333
"2324",48320,NA,-4.57777777777778
"2325",48340,NA,-4.57222222222222
"2326",48360,NA,-4.56666666666667
"2327",48380,NA,-4.56111111111111
"2328",48400,NA,-4.55555555555556
"2329",48420,NA,-4.55
"2330",48440,NA,-4.54444444444444
"2331",48460,NA,-4.53888888888889
"2332",48480,NA,-4.53333333333333
"2333",48500,NA,-4.52777777777778
"2334",48520,NA,-4.52222222222222
"2335",48540,NA,-4.51666666666667
"2336",48560,NA,-4.51111111111111
"2337",48580,NA,-4.50555555555556
"2338",48600,NA,-4.5
"2339",48620,NA,-4.49444444444444
"2340",48640,NA,-4.48888888888889
"2341",48660,NA,-4.48333333333333
"2342",48680,NA,-4.47777777777778
"2343",48700,NA,-4.47222222222222
"2344",48720,NA,-4.46666666666667
"2345",48740,NA,-4.46111111111111
"2346",48760,NA,-4.45555555555556
"2347",48780,NA,-4.45
"2348",48800,NA,-4.44444444444444
"2349",48820,NA,-4.43888888888889
"2350",48840,NA,-4.43333333333333
"2351",48860,NA,-4.42777777777778
"2352",48880,NA,-4.42222222222222
"2353",48900,NA,-4.41666666666667
"2354",48920,NA,-4.41111111111111
"2355",48940,NA,-4.40555555555556
"2356",48960,NA,-4.4
"2357",48980,NA,-4.39444444444444
"2358",49000,NA,-4.38888888888889
"2359",49028,NA,-4.38111111111111
"2360",49048,NA,-4.37555555555556
"2361",49078,NA,-4.36722222222222
"2362",49097,1.60185050964355,-4.36194444444444
"2363",49128,3.3364474773407,-4.35333333333333
"2364",49147,5.04672765731812,-4.34805555555556
"2365",49177,6.3271017074585,-4.33972222222222
"2366",49196,7.21495294570923,-4.33444444444444
"2367",49227,7.68867826461792,-4.32583333333333
"2368",49246,7.90565919876099,-4.32055555555556
"2369",49277,8.02830123901367,-4.31194444444444
"2370",49296,8.46226406097412,-4.30666666666667
"2371",49327,13.1792459487915,-4.29805555555556
"2372",49346,15.5188694000244,-4.29277777777778
"2373",49376,17.7641544342041,-4.28444444444444
"2374",49396,19.2830219268799,-4.27888888888889
"2375",49426,20.3113212585449,-4.27055555555556
"2376",49445,20.7169818878174,-4.26527777777778
"2377",49476,21.301887512207,-4.25666666666667
"2378",49495,21.5094356536865,-4.25138888888889
"2379",49526,21.6132106781006,-4.24277777777778
"2380",49545,21.6320762634277,-4.2375
"2381",49575,21.6603775024414,-4.22916666666667
"2382",49595,21.6792449951172,-4.22361111111111
"2383",49625,21.7358493804932,-4.21527777777778
"2384",49644,21.7358474731445,-4.21
"2385",49675,21.8113193511963,-4.20138888888889
"2386",49694,21.8490562438965,-4.19611111111111
"2387",49725,22.0188655853271,-4.1875
"2388",49744,22.141508102417,-4.18222222222222
"2389",49774,22.1981105804443,-4.17388888888889
"2390",49794,22.2830181121826,-4.16833333333333
"2391",49824,22.6698093414307,-4.16
"2392",49843,23.2358455657959,-4.15472222222222
"2393",49874,23.83962059021,-4.14611111111111
"2394",49893,24.0566024780273,-4.14083333333333
"2395",49924,24.5188674926758,-4.13222222222222
"2396",49943,24.7452774047852,-4.12694444444444
"2397",49973,24.9999942779541,-4.11861111111111
"2398",49992,25.2358455657959,-4.11333333333333
"2399",50023,25.4716949462891,-4.10472222222222
"2400",50042,25.613208770752,-4.09944444444444
"2401",50072,25.7358493804932,-4.09111111111111
"2402",50092,25.915096282959,-4.08555555555556
"2403",50122,27.0000076293945,-4.07722222222222
"2404",50141,27.3584938049316,-4.07194444444444
"2405",50172,27.5094394683838,-4.06333333333333
"2406",50191,27.6415138244629,-4.05805555555556
"2407",50222,27.5607528686523,-4.04944444444444
"2408",50241,27.7009410858154,-4.04416666666667
"2409",50271,27.8598194122314,-4.03583333333333
"2410",50291,27.9906578063965,-4.03027777777778
"2411",50321,27.9166717529297,-4.02194444444444
"2412",50340,28.0555610656738,-4.01666666666667
"2413",50371,28.1666717529297,-4.00805555555556
"2414",50390,28.2870426177979,-4.00277777777778
"2415",50420,28.3703765869141,-3.99444444444444
"2416",50440,28.2201919555664,-3.98888888888889
"2417",50460,28.5463027954102,-3.98333333333333
"2418",50480,28.3853282928467,-3.97777777777778
"2419",50500,28.4312019348145,-3.97222222222222
"2420",50520,28.2091026306152,-3.96666666666667
"2421",50540,28.2727336883545,-3.96111111111111
"2422",50560,28.5871601104736,-3.95555555555556
"2423",50580,28.3818264007568,-3.95
"2424",50600,28.6789093017578,-3.94444444444444
"2425",50620,28.2522640228271,-3.93888888888889
"2426",50640,28.0540637969971,-3.93333333333333
"2427",50660,27.6454772949219,-3.92777777777778
"2428",50680,27.0450668334961,-3.92222222222222
"2429",50700,27.1909255981445,-3.91666666666667
"2430",50720,26.7321586608887,-3.91111111111111
"2431",50740,26.8738899230957,-3.90555555555556
"2432",50760,26.6607322692871,-3.9
"2433",50780,26.7410888671875,-3.89444444444444
"2434",50800,27.0270462036133,-3.88888888888889
"2435",50820,26.5840892791748,-3.88333333333333
"2436",50840,26.8750152587891,-3.87777777777778
"2437",50860,26.761079788208,-3.87222222222222
"2438",50880,26.840726852417,-3.86666666666667
"2439",50900,26.9292182922363,-3.86111111111111
"2440",50920,26.7193145751953,-3.85555555555556
"2441",50940,26.9823150634766,-3.85
"2442",50960,26.7894916534424,-3.84444444444444
"2443",50980,27.0708141326904,-3.83888888888889
"2444",51000,26.8684349060059,-3.83333333333333
"2445",51020,26.6521873474121,-3.82777777777778
"2446",51040,26.6869659423828,-3.82222222222222
"2447",51060,26.7391414642334,-3.81666666666667
"2448",51080,26.9912395477295,-3.81111111111111
"2449",51100,26.826099395752,-3.80555555555556
"2450",51120,26.826099395752,-3.8
"2451",51140,26.620698928833,-3.79444444444444
"2452",51160,26.6551780700684,-3.78888888888889
"2453",51180,26.913049697876,-3.78333333333333
"2454",51200,26.6982822418213,-3.77777777777778
"2455",51220,26.6982822418213,-3.77222222222222
"2456",51240,26.5213737487793,-3.76666666666667
"2457",51260,26.5555553436279,-3.76111111111111
"2458",51280,26.5726490020752,-3.75555555555556
"2459",51300,26.5384635925293,-3.75
"2460",51320,26.5384635925293,-3.74444444444444
"2461",51340,26.3050842285156,-3.73888888888889
"2462",51360,26.3589744567871,-3.73333333333333
"2463",51380,26,-3.72777777777778
"2464",51400,25.932201385498,-3.72222222222222
"2465",51420,25.6974792480469,-3.71666666666667
"2466",51440,25.5462169647217,-3.71111111111111
"2467",51460,25.0254230499268,-3.70555555555556
"2468",51480,22.9915924072266,-3.7
"2469",51500,21.6271076202393,-3.69444444444444
"2470",51520,21.2749938964844,-3.68888888888889
"2471",51540,19.7750072479248,-3.68333333333333
"2472",51560,18.4033679962158,-3.67777777777778
"2473",51580,17.2000064849854,-3.67222222222222
"2474",51600,16.5882415771484,-3.66666666666667
"2475",51620,16.2000064849854,-3.66111111111111
"2476",51640,16.2000064849854,-3.65555555555556
"2477",51660,16.108341217041,-3.65
"2478",51680,15.9917421340942,-3.64444444444444
"2479",51700,15.7750062942505,-3.63888888888889
"2480",51720,14.2727336883545,-3.63333333333333
"2481",51740,11.7250051498413,-3.62777777777778
"2482",51760,7.78333520889282,-3.62222222222222
"2483",51780,7.73553991317749,-3.61666666666667
"2484",51800,5.95000219345093,-3.61111111111111
"2485",51820,5.925621509552,-3.60555555555556
"2486",51840,5.70833587646484,-3.6
"2487",51860,4.94166803359985,-3.59444444444444
"2488",51880,4.94166851043701,-3.58888888888889
"2489",51900,4.88333511352539,-3.58333333333333
"2490",51920,4.89256381988525,-3.57777777777778
"2491",51940,4.98319530487061,-3.57222222222222
"2492",51960,4.98333549499512,-3.56666666666667
"2493",51980,5.10833501815796,-3.56111111111111
"2494",52000,5.33613681793213,-3.55555555555556
"2495",52020,5.40000200271606,-3.55
"2496",52040,5.55932426452637,-3.54444444444444
"2497",52060,5.65546369552612,-3.53888888888889
"2498",52080,5.86554765701294,-3.53333333333333
"2499",52100,5.97479248046875,-3.52777777777778
"2500",52120,6.01680850982666,-3.52222222222222
"2501",52140,6.06837749481201,-3.51666666666667
"2502",52160,6.26271295547485,-3.51111111111111
"2503",52180,6.54700946807861,-3.50555555555556
"2504",52200,7.16949272155762,-3.5
"2505",52220,7.46610260009766,-3.49444444444444
"2506",52240,7.40171098709106,-3.48888888888889
"2507",52260,7.21367692947388,-3.48333333333333
"2508",52280,7.11207056045532,-3.47777777777778
"2509",52300,7.70940208435059,-3.47222222222222
"2510",52320,7.72413873672485,-3.46666666666667
"2511",52340,7.72413873672485,-3.46111111111111
"2512",52360,7.63793182373047,-3.45555555555556
"2513",52380,7.51304483413696,-3.45
"2514",52400,7.49138069152832,-3.44444444444444
"2515",52420,7.51304388046265,-3.43888888888889
"2516",52440,7.51304388046265,-3.43333333333333
"2517",52460,7.46956634521484,-3.42777777777778
"2518",52480,7.42608690261841,-3.42222222222222
"2519",52500,7.37391424179077,-3.41666666666667
"2520",52520,6.5789475440979,-3.41111111111111
"2521",52540,6.5789475440979,-3.40555555555556
"2522",52560,6.32743215560913,-3.4
"2523",52580,6.26315641403198,-3.39444444444444
"2524",52600,6.19298219680786,-3.38888888888889
"2525",52620,6.13157749176025,-3.38333333333333
"2526",52640,6.13274240493774,-3.37777777777778
"2527",52660,6.08928537368774,-3.37222222222222
"2528",52680,6.05309772491455,-3.36666666666667
"2529",52700,6.01785802841187,-3.36111111111111
"2530",52720,5.9734525680542,-3.35555555555556
"2531",52740,5.98214387893677,-3.35
"2532",52760,5.95495557785034,-3.34444444444444
"2533",52780,5.91071510314941,-3.33888888888889
"2534",52800,5.84684801101685,-3.33333333333333
"2535",52820,5.77678632736206,-3.32777777777778
"2536",52840,5.77477502822876,-3.32222222222222
"2537",52860,5.69642925262451,-3.31666666666667
"2538",52880,5.68468523025513,-3.31111111111111
"2539",52900,5.66666793823242,-3.30555555555556
"2540",52920,5.66666793823242,-3.3
"2541",52940,5.58558511734009,-3.29444444444444
"2542",52960,5.55357074737549,-3.28888888888889
"2543",52980,5.60360240936279,-3.28333333333333
"2544",53000,5.53571462631226,-3.27777777777778
"2545",53020,5.5315318107605,-3.27222222222222
"2546",53040,5.54054021835327,-3.26666666666667
"2547",53060,5.4910717010498,-3.26111111111111
"2548",53080,5.50450420379639,-3.25555555555556
"2549",53100,5.4732141494751,-3.25
"2550",53120,5.51351356506348,-3.24444444444444
"2551",53148,5.45945930480957,-3.23666666666667
"2552",53168,5.4504508972168,-3.23111111111111
"2553",53198,5.43243265151978,-3.22277777777778
"2554",53217,5.42342376708984,-3.2175
"2555",53248,5.49549531936646,-3.20888888888889
"2556",53267,5.45945930480957,-3.20361111111111
"2557",53297,5.41441440582275,-3.19527777777778
"2558",53317,5.39639616012573,-3.18972222222222
"2559",53347,5.30630588531494,-3.18138888888889
"2560",53366,5.31531524658203,-3.17611111111111
"2561",53397,5.32432413101196,-3.1675
"2562",53416,5.75675821304321,-3.16222222222222
"2563",53446,11.5765790939331,-3.15388888888889
"2564",53465,15.9909915924072,-3.14861111111111
"2565",53496,19.8648662567139,-3.14
"2566",53515,25.5495510101318,-3.13472222222222
"2567",53545,37.5225257873535,-3.12638888888889
"2568",53565,41.3423461914062,-3.12083333333333
"2569",53595,46.7117118835449,-3.1125
"2570",53614,50.18017578125,-3.10722222222222
"2571",53644,63.5315322875977,-3.09888888888889
"2572",53664,72.2702713012695,-3.09333333333333
"2573",53694,81.9369430541992,-3.085
"2574",53713,94.6216201782227,-3.07972222222222
"2575",53744,125.79280090332,-3.07111111111111
"2576",53763,142.036041259766,-3.06583333333333
"2577",53793,159.216232299805,-3.0575
"2578",53812,176.990982055664,-3.05222222222222
"2579",53843,219.990982055664,-3.04361111111111
"2580",53862,241.009033203125,-3.03833333333333
"2581",53892,263.09912109375,-3.03
"2582",53911,283.612640380859,-3.02472222222222
"2583",53942,304.747772216797,-3.01611111111111
"2584",53961,314.783813476562,-3.01083333333333
"2585",53991,322.522552490234,-3.0025
"2586",54011,329.855865478516,-2.99694444444444
"2587",54040,337.928649902344,-2.98888888888889
"2588",54060,340.910003662109,-2.98333333333333
"2589",54080,351.378448486328,-2.97777777777778
"2590",54100,353.982177734375,-2.97222222222222
"2591",54120,363.495544433594,-2.96666666666667
"2592",54140,367.848266601562,-2.96111111111111
"2593",54160,371.171234130859,-2.95555555555556
"2594",54180,378.009094238281,-2.95
"2595",54200,378.009094238281,-2.94444444444444
"2596",54220,379.648742675781,-2.93888888888889
"2597",54240,376.526824951172,-2.93333333333333
"2598",54260,379.882934570312,-2.92777777777778
"2599",54280,377.919677734375,-2.92222222222222
"2600",54300,381.297332763672,-2.91666666666667
"2601",54320,383.198211669922,-2.91111111111111
"2602",54340,383.198211669922,-2.90555555555556
"2603",54360,380.839324951172,-2.9
"2604",54380,380.964324951172,-2.89444444444444
"2605",54400,384.234252929688,-2.88888888888889
"2606",54420,381.339294433594,-2.88333333333333
"2607",54440,381.339294433594,-2.87777777777778
"2608",54460,378.424743652344,-2.87222222222222
"2609",54480,378.407104492188,-2.86666666666667
"2610",54500,378.433563232422,-2.86111111111111
"2611",54520,378.539794921875,-2.85555555555556
"2612",54540,378.539794921875,-2.85
"2613",54560,375.236785888672,-2.84444444444444
"2614",54580,378.274291992188,-2.83888888888889
"2615",54600,374.517486572266,-2.83333333333333
"2616",54620,374.236785888672,-2.82777777777778
"2617",54640,371.086883544922,-2.82222222222222
"2618",54660,370.878204345703,-2.81666666666667
"2619",54680,373.684204101562,-2.81111111111111
"2620",54700,369.930419921875,-2.80555555555556
"2621",54720,372.921051025391,-2.8
"2622",54740,366.620635986328,-2.79444444444444
"2623",54760,366.629241943359,-2.78888888888889
"2624",54780,369.756439208984,-2.78333333333333
"2625",54800,366.620635986328,-2.77777777777778
"2626",54820,369.756439208984,-2.77222222222222
"2627",54840,363.478576660156,-2.76666666666667
"2628",54860,363.470031738281,-2.76111111111111
"2629",54880,363.470062255859,-2.75555555555556
"2630",54900,363.444396972656,-2.75
"2631",54920,366.551727294922,-2.74444444444444
"2632",54940,360.321990966797,-2.73888888888889
"2633",54960,363.410217285156,-2.73333333333333
"2634",54980,360.313537597656,-2.72777777777778
"2635",55000,360.305053710938,-2.72222222222222
"2636",55020,360.305114746094,-2.71666666666667
"2637",55040,357.252136230469,-2.71111111111111
"2638",55060,360.262725830078,-2.70555555555556
"2639",55080,357.15966796875,-2.7
"2640",55100,360.169494628906,-2.69444444444444
"2641",55120,357.117645263672,-2.68888888888889
"2642",55140,354.133331298828,-2.68333333333333
"2643",55160,357.109283447266,-2.67777777777778
"2644",55180,354.066680908203,-2.67222222222222
"2645",55200,357.050415039062,-2.66666666666667
"2646",55220,354.083343505859,-2.66111111111111
"2647",55240,354.083282470703,-2.65555555555556
"2648",55260,354.108276367188,-2.65
"2649",55280,351.206512451172,-2.64444444444444
"2650",55300,354.124969482422,-2.63888888888889
"2651",55320,351.157012939453,-2.63333333333333
"2652",55340,354.091522216797,-2.62777777777778
"2653",55360,354.02490234375,-2.62222222222222
"2654",55380,351.08251953125,-2.61666666666667
"2655",55400,353.966552734375,-2.61111111111111
"2656",55420,351.008148193359,-2.60555555555556
"2657",55440,353.924865722656,-2.6
"2658",55460,353.874938964844,-2.59444444444444
"2659",55480,353.874938964844,-2.58888888888889
"2660",55500,353.866638183594,-2.58333333333333
"2661",55520,350.942138671875,-2.57777777777778
"2662",55540,353.924896240234,-2.57222222222222
"2663",55560,351.024719238281,-2.56666666666667
"2664",55580,353.941589355469,-2.56111111111111
"2665",55600,353.983276367188,-2.55555555555556
"2666",55620,353.983276367188,-2.55
"2667",55640,354.016632080078,-2.54444444444444
"2668",55660,351.925598144531,-2.53888888888889
"2669",55680,354.858306884766,-2.53333333333333
"2670",55700,353.586822509766,-2.52777777777778
"2671",55720,356.525024414062,-2.52222222222222
"2672",55740,357.49169921875,-2.51666666666667
"2673",55760,354.528961181641,-2.51111111111111
"2674",55780,357.425048828125,-2.50555555555556
"2675",55800,354.446319580078,-2.5
"2676",55820,357.000030517578,-2.49444444444444
"2677",55840,351.570281982422,-2.48888888888889
"2678",55860,351.508361816406,-2.48333333333333
"2679",55880,343.725036621094,-2.47777777777778
"2680",55900,340.867797851562,-2.47222222222222
"2681",55920,332.100067138672,-2.46666666666667
"2682",55940,329.322326660156,-2.46111111111111
"2683",55960,327.300018310547,-2.45555555555556
"2684",55980,318.766693115234,-2.45
"2685",56000,318.766693115234,-2.44444444444444
"2686",56020,310.050018310547,-2.43888888888889
"2687",56040,307.471099853516,-2.43333333333333
"2688",56060,303.141693115234,-2.42777777777778
"2689",56080,292.586822509766,-2.42222222222222
"2690",56100,286.066711425781,-2.41666666666667
"2691",56120,259.600006103516,-2.41111111111111
"2692",56140,259.600036621094,-2.40555555555556
"2693",56160,230.550033569336,-2.4
"2694",56180,228.636383056641,-2.39444444444444
"2695",56200,214.675048828125,-2.38888888888889
"2696",56220,196.611618041992,-2.38333333333333
"2697",56240,178.641693115234,-2.37777777777778
"2698",56260,139.016662597656,-2.37222222222222
"2699",56280,137.859512329102,-2.36666666666667
"2700",56300,99.6583404541016,-2.36111111111111
"2701",56320,98.917366027832,-2.35555555555556
"2702",56340,88.9666748046875,-2.35
"2703",56360,71.6916732788086,-2.34444444444444
"2704",56380,71.6916732788086,-2.33888888888889
"2705",56400,62.016674041748,-2.33333333333333
"2706",56420,62.016674041748,-2.32777777777778
"2707",56440,53.7647132873535,-2.32222222222222
"2708",56460,54.5166702270508,-2.31666666666667
"2709",56480,50.0084075927734,-2.31111111111111
"2710",56500,40.6101722717285,-2.30555555555556
"2711",56520,40.1750030517578,-2.3
"2712",56540,27.5294094085693,-2.29444444444444
"2713",56560,27.5294094085693,-2.28888888888889
"2714",56580,23.1499996185303,-2.28333333333333
"2715",56600,21.2250003814697,-2.27777777777778
"2716",56620,20.2605037689209,-2.27222222222222
"2717",56640,19.8220348358154,-2.26666666666667
"2718",56660,19.716667175293,-2.26111111111111
"2719",56680,18.6134471893311,-2.25555555555556
"2720",56700,18.6134471893311,-2.25
"2721",56720,17.7500019073486,-2.24444444444444
"2722",56740,16.9166679382324,-2.23888888888889
"2723",56760,16.4285717010498,-2.23333333333333
"2724",56780,16.033899307251,-2.22777777777778
"2725",56800,16.0249996185303,-2.22222222222222
"2726",56820,15.6974792480469,-2.21666666666667
"2727",56840,15.6974792480469,-2.21111111111111
"2728",56860,15.4166679382324,-2.20555555555556
"2729",56880,15.1764726638794,-2.2
"2730",56900,15.1764726638794,-2.19444444444444
